Filename	Discipline	Disc_short	ch1	Journal	Year	Article Title	Author(s)
corpus/bio_jcb_2014_2.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2014	Force on spindle microtubule minus ends moves chromosomes	"Mary Williard Elting, Christina L. Hueschen, Dylan B. Udy, Sophie Dumont"
corpus/bio_jcb_2014_3.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2014	Polo-like kinase 3 regulates CtIP during DNA double-strand break repair in G1	"Olivia Barton, Steffen C. Naumann, Ronja Diemer-Biehs, Julia Künzel, Monika Steinlage, Sandro Conrad, Nodar Makharashvili, Jiadong Wang, Lin Feng, Bernard S. Lopez, Tanya T. Paull, Junjie Chen, Penny A. Jeggo, Markus Löbrich"
corpus/bio_jcb_2014_4.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2014	Long noncoding RNA-mediated intrachromosomal interactions promote imprinting at the Kcnq1 locus	"He Zhang, Michael J. Zeitz, Hong Wang, Beibei Niu, Shengfang Ge, Wei Li, Jiuwei Cui, Guanjun Wang, Guanxiang Qian, Michael J. Higgins, Xianqun Fan, Andrew R. Hoffman, Ji-Fan Hu"
corpus/bio_jcb_2014_5.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2014	New histone supply regulates replication fork speed and PCNA unloading	"Jakob Mejlvang, Yunpeng Feng, Constance Alabert, Kai J. Neelsen, Zuzana Jasencakova, Xiaobei Zhao, Michael Lees, Albin Sandelin, Philippe Pasero, Massimo Lopes, Anja Groth"
corpus/bio_jcb_2013_1.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2013	Deacetylation of p53 induces autophagy by suppressing Bmf expression	"Amelia U. Contreras, Yohannes Mebratu, Monica Delgado, Gilbert Montano, Chien-an A. Hu, Stefan W. Ryter, Augustine M.K. Choi, Yuting Lin, Jialing Xiang, Hitendra Chand, Yohannes Tesfaigzi"
corpus/bio_jcb_2013_2.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2013	Kinesin-1–syntaphilin coupling mediates activity-dependent regulation of axonal mitochondrial transport	"Yanmin Chen, Zu-Hang Sheng"
corpus/bio_jcb_2013_3.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2013	Loss of BubR1 acetylation causes defects in spindle assembly checkpoint signaling and promotes tumor formation	"Inai Park, Hae-ock Lee, Eunhee Choi, Yoo-Kyung Lee, Mi-Sun Kwon, Jaewon Min, Pil-Gu Park, Seonju Lee, Young-Yun Kong, Gyungyub Gong, Hyunsook Lee"
corpus/bio_jcb_2013_4.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2013	Local caspase activation interacts with Slit-Robo signaling to restrict axonal arborization	"Douglas S. Campbell, Hitoshi Okamoto"
corpus/bio_jcb_2013_5.txt	Cell & Molecular Biology	bio	sciences	Journal of Cell Biology	2013	Higher-order unfolding of satellite heterochromatin is a consistent and early event in cell senescence	"Eric C. Swanson, Benjamin Manning, Hong Zhang, Jeanne B. Lawrence"
corpus/phil_ps_2017_1.txt	Philosophy	phil	humanities	Philosophical Studies	2017	Substantivity in feminist metaphysics	Theodore Sider
corpus/phil_ps_2017_2.txt	Philosophy	phil	humanities	Philosophical Studies	2017	Bootstrapping and dogmatism	Tim Butzer
corpus/phil_ps_2017_3.txt	Philosophy	phil	humanities	Philosophical Studies	2017	Aggregating extended preferences	"Hilary Greaves, Harvey Lederman"
corpus/phil_ps_2017_4.txt	Philosophy	phil	humanities	Philosophical Studies	2017	Embedded mental action in self-attribution of belief	Antonia Peacocke
corpus/phil_ps_2017_5.txt	Philosophy	phil	humanities	Philosophical Studies	2017	Good to know	Earl Conee
corpus/phil_ps_2016_1.txt	Philosophy	phil	humanities	Philosophical Studies	2016	Self-expression: a deep self theory of moral responsibility	Chandra Sripada
corpus/phil_ps_2016_2.txt	Philosophy	phil	humanities	Philosophical Studies	2016	Perceptual knowledge and relevant alternatives	"J. Adam Carter, Duncan Pritchard"
corpus/phil_ps_2016_3.txt	Philosophy	phil	humanities	Philosophical Studies	2016	Whether-conditionals	Theodore Korzukhin
corpus/phil_ps_2016_4.txt	Philosophy	phil	humanities	Philosophical Studies	2016	Depth and deference: When and why we attribute understanding	
corpus/phil_ps_2016_5.txt	Philosophy	phil	humanities	Philosophical Studies	2016	The Virtues of Thisness Presentism	David Ingram
corpus/phil_ps_2015_1.txt	Philosophy	phil	humanities	Philosophical Studies	2015	Modeling without models	Arnon Levy
corpus/phil_ps_2015_2.txt	Philosophy	phil	humanities	Philosophical Studies	2015	Moral relativism is moral realism	Gilbert Harman
corpus/phil_ps_2015_3.txt	Philosophy	phil	humanities	Philosophical Studies	2015	Moral understanding and knowledge	Amber Riaz
corpus/phil_ps_2015_4.txt	Philosophy	phil	humanities	Philosophical Studies	2015	Reversing the side-effect effect: the power of salient norms	"Brian Robinson, Paul Stey, Mark Alfano"
corpus/phil_ps_2015_5.txt	Philosophy	phil	humanities	Philosophical Studies	2015	Doing without (arguing about) desert	John M. Doris
corpus/phil_ps_2014_1.txt	Philosophy	phil	humanities	Philosophical Studies	2014	Association and asylum	Eric Cavallero
corpus/phil_ps_2014_2.txt	Philosophy	phil	humanities	Philosophical Studies	2014	What’s wrong with strong necessities?	"Philip Goff, David Papineau"
corpus/phil_ps_2014_3.txt	Philosophy	phil	humanities	Philosophical Studies	2014	Truthmakers and the direct argument	Charles Hermes
corpus/phil_ps_2014_4.txt	Philosophy	phil	humanities	Philosophical Studies	2014	Tropes in space	Daniel Giberman
corpus/phil_ps_2014_5.txt	Philosophy	phil	humanities	Philosophical Studies	2014	Does empirical moral psychology rest on a mistake?	Patrick Clipsham
corpus/phil_ps_2013_1.txt	Philosophy	phil	humanities	Philosophical Studies	2013	What are groups?	Katherine Ritchie
corpus/phil_ps_2013_2.txt	Philosophy	phil	humanities	Philosophical Studies	2013	Colour constancy and Fregean representationalism	Boyd Millar
corpus/phil_ps_2013_3.txt	Philosophy	phil	humanities	Philosophical Studies	2013	Success semantics: the sequel	Bence Nanay
corpus/phil_ps_2013_4.txt	Philosophy	phil	humanities	Philosophical Studies	2013	On A. D. Smith’s constancy based defence of direct realism	Phillip John Meadows
corpus/phil_ps_2013_5.txt	Philosophy	phil	humanities	Philosophical Studies	2013	Introspection and inference	Nicholas Silins
corpus/phil_n_2017_1.txt	Philosophy	phil	humanities	Noûs	2017	Axiological Absolutism and Risk	"Seth Lazar, Chad Lee-Stronach"
corpus/phil_n_2017_2.txt	Philosophy	phil	humanities	Noûs	2017	Are The Statue and The Clay Mutual Parts?	Lee Walters
corpus/phil_n_2017_3.txt	Philosophy	phil	humanities	Noûs	2017	Maximalism and the Structure of Acts	Campbell Brown
corpus/phil_n_2017_4.txt	Philosophy	phil	humanities	Noûs	2017	Metaphysical Causation	Alastair Wilson
corpus/phil_n_2017_5.txt	Philosophy	phil	humanities	Noûs	2017	Counterfactual Discourse in Context	Karen S. Lewis
corpus/phil_n_2016_1.txt	Philosophy	phil	humanities	Noûs	2016	The Metaphysics of Super‐Substantivalism	Dennis Lehmkuhl
corpus/phil_n_2016_2.txt	Philosophy	phil	humanities	Noûs	2016	Counterpossibles in Science: The Case of Relative Computability	Matthias Jenny
corpus/phil_n_2016_3.txt	Philosophy	phil	humanities	Noûs	2016	Reconsidering Intentions	Sergio Tenenbaum
corpus/phil_n_2016_4.txt	Philosophy	phil	humanities	Noûs	2016	The Personite Problem: Should Practical Reason Be Tabled?	Mark Johnston
corpus/phil_n_2016_5.txt	Philosophy	phil	humanities	Noûs	2016	Defaulting on Reasons	Daniel Bonevac
corpus/phil_n_2015_1.txt	Philosophy	phil	humanities	Noûs	2015	Social Construction and Achieving Reference	Ron Mallon
corpus/phil_n_2015_2.txt	Philosophy	phil	humanities	Noûs	2015	Decisions and Higher‐Order Knowledge	Mortiz Schulz
corpus/phil_n_2015_3.txt	Philosophy	phil	humanities	Noûs	2015	Metasemantics and Singular Reference	Ori Simchen
corpus/phil_n_2015_4.txt	Philosophy	phil	humanities	Noûs	2015	Noncausal Dispositions	Daniel Nolan
corpus/phil_n_2015_5.txt	Philosophy	phil	humanities	Noûs	2015	The Structure and Dynamics Argument against Materialism	Torin Alter
corpus/phil_n_2014_1.txt	Philosophy	phil	humanities	Noûs	2014	Why Every Theory of Luck is Wrong	Steven D. Hales
corpus/phil_n_2014_2.txt	Philosophy	phil	humanities	Noûs	2014	Knowledge in and out of Contrast	"Mikkel Gerken, James R. Beebe"
corpus/phil_n_2014_3.txt	Philosophy	phil	humanities	Noûs	2014	The Woody Allen Puzzle: How ‘Authentic Alienation’ Complicates Autonomy	Suzy Killmister
corpus/phil_n_2014_4.txt	Philosophy	phil	humanities	Noûs	2014	The Contents of Perception and the Contents of Emotion	Bill Wringe
corpus/phil_n_2014_5.txt	Philosophy	phil	humanities	Noûs	2014	Causes and Categories	Nathanael Stein
corpus/phil_n_2013_1.txt	Philosophy	phil	humanities	Noûs	2013	"So Close, Yet So Far: Why Solutions to the Closeness Problem for the Doctrine of Double Effect Fall Short"	"Dana Kay Nelkin, Samuel C. Rickless"
corpus/phil_n_2013_2.txt	Philosophy	phil	humanities	Noûs	2013	The Non‐Identity of Appearances and Things in Themselves	Nicholas F. Stang
corpus/phil_n_2013_3.txt	Philosophy	phil	humanities	Noûs	2013	Practical Modes of Presentation	Ephraim Glick
corpus/phil_n_2013_4.txt	Philosophy	phil	humanities	Noûs	2013	Neither ‘Good’ in Terms of ‘Better’ nor ‘Better’ in Terms of ‘Good’	Johan E. Gustafsson
corpus/phil_n_2013_5.txt	Philosophy	phil	humanities	Noûs	2013	The Review Paradox: On The Diachronic Costs of Not Closing Rational Belief Under Conjunction	Hannes Leitgeb
corpus/phil_erk_2017_1.txt	Philosophy	phil	humanities	Erkenntnis	2017	The Myth of Mere Movement	Chauncey Maher
corpus/phil_erk_2017_2.txt	Philosophy	phil	humanities	Erkenntnis	2017	Cognitive Penetration Lite and Nonconceptual Content	Athanassios Raftopoulos
corpus/phil_erk_2017_3.txt	Philosophy	phil	humanities	Erkenntnis	2017	Why Truth-Conditional Semantics in Generative Linguistics is Still the Better Bet	Toby Napoletano
corpus/phil_erk_2017_4.txt	Philosophy	phil	humanities	Erkenntnis	2017	Why is There Something Rather Than Nothing? A Logical Investigation	Jan Heylen
corpus/phil_erk_2017_5.txt	Philosophy	phil	humanities	Erkenntnis	2017	A New Semantics for Vagueness	"Joshua D.K. Brown, James W. Garson"
corpus/phil_erk_2016_1.txt	Philosophy	phil	humanities	Erkenntnis	2016	What it Means to Live in a Virtual World Generated by Our Brain	Jan Westerhoff
corpus/phil_erk_2016_2.txt	Philosophy	phil	humanities	Erkenntnis	2016	Two Conceptions of Weight of Evidence in Peirce’s Illustrations of the Logic of Science	Jeff Kasser
corpus/phil_erk_2016_3.txt	Philosophy	phil	humanities	Erkenntnis	2016	The Epsilon-Reconstruction of Theories and Scientific Structuralism	"Georg Schiemer, Norbert Gratzl"
corpus/phil_erk_2016_4.txt	Philosophy	phil	humanities	Erkenntnis	2016	Reconstruction of Contraction Operators	Sven Ove Hansson
corpus/phil_erk_2016_5.txt	Philosophy	phil	humanities	Erkenntnis	2016	Unified Grounding	Casper Storm Hansen
corpus/phil_erk_2015_1.txt	Philosophy	phil	humanities	Erkenntnis	2015	Holes Cannot Be Counted as Immaterial Objects	Phillip John Meadows
corpus/phil_erk_2015_2.txt	Philosophy	phil	humanities	Erkenntnis	2015	No Match Point for the Permissibility Account	Anna-Maria Asunta Eder
corpus/phil_erk_2015_3.txt	Philosophy	phil	humanities	Erkenntnis	2015	Junky Non-Worlds	Daniel Giberman
corpus/phil_erk_2015_4.txt	Philosophy	phil	humanities	Erkenntnis	2015	Against Unifying Accounts of Attention	J. Henry Taylor
corpus/phil_erk_2015_5.txt	Philosophy	phil	humanities	Erkenntnis	2015	Heil’s Two-Category Ontology and Causation	Joseph A. Baltimore
corpus/phil_erk_2014_1.txt	Philosophy	phil	humanities	Erkenntnis	2014	Subjective Probabilities Need Not be Sharp	Jake Chandler
corpus/phil_erk_2014_2.txt	Philosophy	phil	humanities	Erkenntnis	2014	"Coherence, Probability and Explanation"	"William Roche, Michael Schippers"
corpus/phil_erk_2014_3.txt	Philosophy	phil	humanities	Erkenntnis	2014	Venomous Dinosaurs and Rear-Fanged Snakes: Homology and Homoplasy Characterized	Adrian Mitchell Currie
corpus/phil_erk_2014_4.txt	Philosophy	phil	humanities	Erkenntnis	2014	Defining Global Supervenience	Alex Steinberg
corpus/phil_erk_2014_5.txt	Philosophy	phil	humanities	Erkenntnis	2014	Against Truth	Jamin Asay
corpus/phil_erk_2013_1.txt	Philosophy	phil	humanities	Erkenntnis	2013	Who Got What Wrong? Fodor and Piattelli on Darwin: Guiding Principles and Explanatory Models in Natural Selection	"José Díez, Pablo Lorenzano"
corpus/phil_erk_2013_2.txt	Philosophy	phil	humanities	Erkenntnis	2013	The Timing Objection to the Frankfurt Cases	David Palmer
corpus/phil_erk_2013_3.txt	Philosophy	phil	humanities	Erkenntnis	2013	"Emergence, Closure and Inter-level Causation in Biological Systems"	"Matteo Mossio, Leonardo Bich, Alvaro Moreno"
corpus/phil_erk_2013_4.txt	Philosophy	phil	humanities	Erkenntnis	2013	Can Opposing Dispositions be Co-instantiated?	Sungho Choi
corpus/phil_erk_2013_5.txt	Philosophy	phil	humanities	Erkenntnis	2013	Semirealism or Neo-Aristotelianism?	Stathis Psillos
corpus/phil_ppr_2017_1.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2017	Consequence and Normative Guidance	Florian Steinberger
corpus/phil_ppr_2017_2.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2017	Closure and Epistemic Modals	"Justin Bledin, Tamar Lando"
corpus/phil_ppr_2017_3.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2017	Knowledge as a Non‐Normative Relation	Kurt Sylvan
corpus/phil_ppr_2017_4.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2017	Upward Grounding	T. Scott Dixon
corpus/phil_ppr_2017_5.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2017	Basic‐Know And Super‐Know	Anna Mahtani
corpus/phil_ppr_2016_1.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2016	"Natural Properties, Necessary Connections, and the Problem of Induction"	Tyler Hildebrand
corpus/phil_ppr_2016_2.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2016	Corporate Crocodile Tears? On the Reactive Attitudes of Corporate Agents	"Gunnar Björnsson, Kendy Hess"
corpus/phil_ppr_2016_3.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2016	Intellectual Humility as Attitude	Alessandra Tanesini
corpus/phil_ppr_2016_4.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2016	Perceptual Particularity	Susanna Schellenberg
corpus/phil_ppr_2016_5.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2016	What is Good Reasoning?	"Conor McHugh, Jonathan Way"
corpus/phil_ppr_2015_1.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2015	Shoemaker's Analysis of Realization: A Review	"David Pineda, Agustín Vicente"
corpus/phil_ppr_2015_2.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2015	Activating the Mind: Descartes' Dreams and the Awakening of the Human Animal Machine	Anik Waldow
corpus/phil_ppr_2015_3.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2015	"Delusions, Acceptances, and Cognitive Feelings"	Richard Dub
corpus/phil_ppr_2015_4.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2015	Contextualism about Evidential Support	Jessica Brown
corpus/phil_ppr_2015_5.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2015	Being‐Towards‐Death and Owning One's Judgment	Denis McManus
corpus/phil_ppr_2014_1.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2014	Supervenience Arguments and Normative Non‐naturalism	Billy Dunaway
corpus/phil_ppr_2014_2.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2014	"Anti‐Metaphysicalism, Necessity, and Temporal Ontology"	Mark Balaguer
corpus/phil_ppr_2014_3.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2014	The Formulation of Epistemological Disjunctivism	Craig French
corpus/phil_ppr_2014_4.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2014	A Dilemma for Calibrationism	Miriam Schoenfield
corpus/phil_ppr_2014_5.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2014	Agency and Self‐Sufficiency in Fichte's Ethics	Michelle Kosch
corpus/phil_ppr_2013_1.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2013	Perceiving Immaterial Paths	Clare Mac Cumhaill
corpus/phil_ppr_2013_2.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2013	On the Existence of Duties to the Self (and Their Significance for Moral Philosophy)	Paul Schofield
corpus/phil_ppr_2013_3.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2013	Reactive Attitudes as Communicative Entities	Coleen Macnamara
corpus/phil_ppr_2013_4.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2013	From Mathematical Fictionalism to Truth‐Theoretic Fictionalism	"Bradley Armour-Garb, James A. Woodbridge"
corpus/phil_ppr_2013_5.txt	Philosophy	phil	humanities	Philosophy and Phenomenological Research	2013	Practical Certainty	Dustin Locke
corpus/phil_mind_2017_1.txt	Philosophy	phil	humanities	Mind	2017	‘Vague’ at Higher Orders	Ivan Hu
corpus/phil_mind_2017_2.txt	Philosophy	phil	humanities	Mind	2017	De Ray: On the Boundaries of the Davidsonian Semantic Programme	"Carmeron Domenico Kirk-Giannini, Ernie Lepore"
corpus/phil_mind_2017_3.txt	Philosophy	phil	humanities	Mind	2017	Why we Should Still Take it Easy	Amie L. Thomasson
corpus/phil_mind_2017_4.txt	Philosophy	phil	humanities	Mind	2017	"Deflationism, Arithmetic, and the Argument from Conservativeness"	Daniel Waxman
corpus/phil_mind_2017_5.txt	Philosophy	phil	humanities	Mind	2017	Maximally Consistent Sets of Instances of Naive Comprehension	"Luca Incurvati, Julien Murzi"
corpus/phil_mind_2016_1.txt	Philosophy	phil	humanities	Mind	2016	Selection under Uncertainty: Affirmative Action at Shortlisting Stage	Luc Bovens
corpus/phil_mind_2016_2.txt	Philosophy	phil	humanities	Mind	2016	The Objects of Belief and Credence	David Braun
corpus/phil_mind_2016_3.txt	Philosophy	phil	humanities	Mind	2016	Referentialism and the Objects of Credence: A Reply to Braun	David J. Chalmers
corpus/phil_mind_2016_4.txt	Philosophy	phil	humanities	Mind	2016	Being Something: Properties and Predicative Quantification	Michael Rieppel
corpus/phil_mind_2016_5.txt	Philosophy	phil	humanities	Mind	2016	Explosion and the Normativity of Logic	Florian Steinberger
corpus/phil_mind_2015_1.txt	Philosophy	phil	humanities	Mind	2015	The Intellectual Given	John Bengson
corpus/phil_mind_2015_2.txt	Philosophy	phil	humanities	Mind	2015	A Modality Called ‘Negation’	Francesco Berto
corpus/phil_mind_2015_3.txt	Philosophy	phil	humanities	Mind	2015	Time-Slice Rationality	Brian Hedden
corpus/phil_mind_2015_4.txt	Philosophy	phil	humanities	Mind	2015	The Rise of Relationals	F.A. Muller
corpus/phil_mind_2015_5.txt	Philosophy	phil	humanities	Mind	2015	How to Welcome Spontaneous Manifestations	Jan Hauska
corpus/phil_mind_2014_1.txt	Philosophy	phil	humanities	Mind	2014	Carnap’s Forgotten Criterion of Empirical Significance	James Justus
corpus/phil_mind_2014_2.txt	Philosophy	phil	humanities	Mind	2014	Appearance and Illusion	James Genone
